product_id,product_name,category,brand,unit_cost,unit_price
1,Product_1,Toys,Brand_1,99.52,165.86
2,Product_2,Sports,Brand_15,104.72,174.53
3,Product_3,Books,Brand_17,9.34,15.57
4,Product_4,Home,Brand_16,75.85,126.41
5,Product_5,Sports,Brand_2,54.72,91.2
6,Product_6,Clothing,Brand_10,21.61,36.02
7,Product_7,Books,Brand_16,106.06,176.77
8,Product_8,Electronics,Brand_8,10.87,18.11
9,Product_9,Sports,Brand_18,21.53,35.88
10,Product_10,Electronics,Brand_4,86.18,143.63
11,Product_11,Books,Brand_5,113.81,189.68
12,Product_12,Books,Brand_10,112.12,186.87
13,Product_13,Toys,Brand_14,85.53,142.56
14,Product_14,Books,Brand_8,117.69,196.15
15,Product_15,Books,Brand_13,67.5,112.5
16,Product_16,Clothing,Brand_5,111.77,186.29
17,Product_17,Electronics,Brand_14,64.71,107.85
18,Product_18,Home,Brand_17,112.31,187.18
19,Product_19,Home,Brand_10,99.0,165.01
20,Product_20,Sports,Brand_19,37.93,63.22
21,Product_21,Toys,Brand_16,119.87,199.79
22,Product_22,Clothing,Brand_11,54.38,90.63
23,Product_23,Toys,Brand_13,92.26,153.76
24,Product_24,Books,Brand_7,112.14,186.91
25,Product_25,Sports,Brand_13,30.94,51.57
26,Product_26,Clothing,Brand_11,93.95,156.58
27,Product_27,Sports,Brand_13,58.34,97.23
28,Product_28,Books,Brand_5,118.64,197.74
29,Product_29,Books,Brand_5,115.88,193.14
30,Product_30,Toys,Brand_11,115.95,193.24
31,Product_31,Electronics,Brand_17,163.42,272.37
32,Product_32,Books,Brand_5,4.8,7.99
33,Product_33,Books,Brand_5,104.9,174.83
34,Product_34,Electronics,Brand_11,114.43,190.72
35,Product_35,Toys,Brand_3,84.05,140.08
36,Product_36,Home,Brand_18,102.72,171.21
37,Product_37,Books,Brand_16,114.63,191.06
38,Product_38,Toys,Brand_3,7.2,12.0
39,Product_39,Clothing,Brand_8,109.19,181.99
40,Product_40,Sports,Brand_4,13.57,22.62
41,Product_41,Sports,Brand_4,85.36,142.26
42,Product_42,Books,Brand_10,22.46,37.44
43,Product_43,Electronics,Brand_10,15.4,25.66
44,Product_44,Home,Brand_5,46.86,78.09
45,Product_45,Clothing,Brand_6,69.44,115.74
46,Product_46,Clothing,Brand_13,26.05,43.42
47,Product_47,Toys,Brand_16,82.93,138.21
48,Product_48,Toys,Brand_15,19.74,32.91
49,Product_49,Sports,Brand_9,32.72,54.53
50,Product_50,Sports,Brand_15,4.1,6.83
51,Product_51,Home,Brand_6,82.28,137.13
52,Product_52,Electronics,Brand_19,80.74,134.56
53,Product_53,Home,Brand_14,77.76,129.59
54,Product_54,Sports,Brand_10,32.26,53.77
55,Product_55,Clothing,Brand_4,162.3,270.5
56,Product_56,Clothing,Brand_10,40.9,68.17
57,Product_57,Sports,Brand_13,37.54,62.57
58,Product_58,Home,Brand_2,3.95,6.58
59,Product_59,Toys,Brand_10,90.19,150.31
60,Product_60,Clothing,Brand_7,63.09,105.16
61,Product_61,Toys,Brand_5,32.32,53.87
62,Product_62,Sports,Brand_2,14.37,23.95
63,Product_63,Home,Brand_2,95.27,158.78
64,Product_64,Toys,Brand_5,45.69,76.15
65,Product_65,Electronics,Brand_14,159.91,266.52
66,Product_66,Clothing,Brand_12,34.08,56.81
67,Product_67,Toys,Brand_9,61.71,102.85
68,Product_68,Clothing,Brand_16,43.8,73.0
69,Product_69,Home,Brand_11,90.35,150.58
70,Product_70,Electronics,Brand_8,72.84,121.39
71,Product_71,Sports,Brand_13,87.73,146.22
72,Product_72,Toys,Brand_13,45.8,76.33
73,Product_73,Electronics,Brand_12,44.09,73.48
74,Product_74,Sports,Brand_9,90.63,151.06
75,Product_75,Toys,Brand_12,47.58,79.3
76,Product_76,Electronics,Brand_20,129.26,215.43
77,Product_77,Toys,Brand_20,41.38,68.96
78,Product_78,Clothing,Brand_15,89.44,149.07
79,Product_79,Sports,Brand_14,38.36,63.93
80,Product_80,Electronics,Brand_10,37.88,63.13
81,Product_81,Books,Brand_8,16.59,27.64
82,Product_82,Toys,Brand_15,18.87,31.45
83,Product_83,Home,Brand_18,81.45,135.74
84,Product_84,Books,Brand_5,71.72,119.53
85,Product_85,Books,Brand_16,79.63,132.71
86,Product_86,Toys,Brand_9,50.75,84.58
87,Product_87,Electronics,Brand_15,115.07,191.79
88,Product_88,Clothing,Brand_12,61.79,102.98
89,Product_89,Toys,Brand_12,108.5,180.83
90,Product_90,Electronics,Brand_4,67.03,111.71
91,Product_91,Books,Brand_7,13.73,22.88
92,Product_92,Sports,Brand_1,77.82,129.7
93,Product_93,Electronics,Brand_5,132.59,220.98
94,Product_94,Toys,Brand_18,27.01,45.02
95,Product_95,Clothing,Brand_8,94.02,156.71
96,Product_96,Home,Brand_20,93.6,156.0
97,Product_97,Electronics,Brand_5,70.43,117.38
98,Product_98,Toys,Brand_6,32.33,53.88
99,Product_99,Electronics,Brand_1,98.07,163.45
100,Product_100,Home,Brand_8,95.43,159.05
101,Product_101,Toys,Brand_6,40.88,68.14
102,Product_102,Home,Brand_14,9.13,15.22
103,Product_103,Toys,Brand_3,16.3,27.16
104,Product_104,Books,Brand_12,55.45,92.41
105,Product_105,Toys,Brand_15,72.46,120.76
106,Product_106,Toys,Brand_20,28.92,48.2
107,Product_107,Electronics,Brand_17,169.74,282.91
108,Product_108,Home,Brand_1,56.59,94.32
109,Product_109,Electronics,Brand_14,225.03,375.05
110,Product_110,Sports,Brand_15,15.63,26.05
111,Product_111,Electronics,Brand_5,157.74,262.9
112,Product_112,Electronics,Brand_19,30.19,50.32
113,Product_113,Toys,Brand_13,86.32,143.87
114,Product_114,Toys,Brand_15,65.08,108.46
115,Product_115,Toys,Brand_4,73.83,123.06
116,Product_116,Sports,Brand_18,16.39,27.31
117,Product_117,Sports,Brand_14,104.26,173.77
118,Product_118,Books,Brand_14,106.91,178.18
119,Product_119,Home,Brand_13,99.81,166.35
120,Product_120,Books,Brand_11,88.36,147.27
121,Product_121,Books,Brand_9,39.57,65.94
122,Product_122,Home,Brand_16,114.57,190.95
123,Product_123,Electronics,Brand_14,17.34,28.9
124,Product_124,Electronics,Brand_5,135.01,225.01
125,Product_125,Toys,Brand_18,10.02,16.7
126,Product_126,Toys,Brand_4,41.57,69.28
127,Product_127,Books,Brand_14,44.37,73.95
128,Product_128,Sports,Brand_10,9.02,15.03
129,Product_129,Toys,Brand_4,39.56,65.93
130,Product_130,Toys,Brand_5,62.37,103.95
131,Product_131,Sports,Brand_4,59.42,99.03
132,Product_132,Home,Brand_12,101.91,169.85
133,Product_133,Electronics,Brand_14,153.03,255.04
134,Product_134,Toys,Brand_20,117.02,195.04
135,Product_135,Toys,Brand_18,81.97,136.62
136,Product_136,Electronics,Brand_9,128.18,213.63
137,Product_137,Electronics,Brand_10,42.48,70.81
138,Product_138,Home,Brand_6,44.07,73.45
139,Product_139,Clothing,Brand_5,62.39,103.98
140,Product_140,Sports,Brand_1,77.08,128.47
141,Product_141,Electronics,Brand_14,123.89,206.49
142,Product_142,Books,Brand_12,42.88,71.47
143,Product_143,Home,Brand_19,87.43,145.71
144,Product_144,Toys,Brand_2,12.94,21.57
145,Product_145,Clothing,Brand_3,23.94,39.9
146,Product_146,Home,Brand_14,54.84,91.41
147,Product_147,Books,Brand_14,74.03,123.38
148,Product_148,Home,Brand_17,28.22,47.04
149,Product_149,Electronics,Brand_19,55.91,93.19
150,Product_150,Books,Brand_10,64.65,107.75
151,Product_151,Electronics,Brand_2,57.24,95.4
152,Product_152,Electronics,Brand_5,52.66,87.76
153,Product_153,Home,Brand_4,36.87,61.44
154,Product_154,Electronics,Brand_5,94.52,157.53
155,Product_155,Books,Brand_8,65.31,108.85
156,Product_156,Toys,Brand_12,68.37,113.95
157,Product_157,Electronics,Brand_14,88.71,147.85
158,Product_158,Electronics,Brand_11,71.69,119.48
159,Product_159,Toys,Brand_13,53.23,88.71
160,Product_160,Sports,Brand_10,77.9,129.83
161,Product_161,Electronics,Brand_6,99.42,165.69
162,Product_162,Toys,Brand_12,56.83,94.72
163,Product_163,Electronics,Brand_14,69.5,115.83
164,Product_164,Toys,Brand_3,49.85,83.09
165,Product_165,Books,Brand_11,104.85,174.75
166,Product_166,Clothing,Brand_17,28.04,46.73
167,Product_167,Sports,Brand_17,16.34,27.24
168,Product_168,Clothing,Brand_5,92.58,154.29
169,Product_169,Clothing,Brand_6,11.36,18.93
170,Product_170,Toys,Brand_3,20.89,34.81
171,Product_171,Clothing,Brand_15,128.93,214.88
172,Product_172,Toys,Brand_15,91.91,153.18
173,Product_173,Sports,Brand_19,111.13,185.21
174,Product_174,Sports,Brand_20,77.33,128.88
175,Product_175,Home,Brand_11,104.12,173.53
176,Product_176,Clothing,Brand_10,52.76,87.93
177,Product_177,Home,Brand_12,72.2,120.33
178,Product_178,Toys,Brand_15,11.68,19.47
179,Product_179,Books,Brand_12,7.4,12.33
180,Product_180,Home,Brand_3,11.98,19.96
181,Product_181,Toys,Brand_13,72.51,120.85
182,Product_182,Books,Brand_2,70.9,118.16
183,Product_183,Books,Brand_19,109.36,182.26
184,Product_184,Sports,Brand_20,25.02,41.71
185,Product_185,Books,Brand_2,61.66,102.77
186,Product_186,Books,Brand_11,15.11,25.18
187,Product_187,Sports,Brand_6,12.87,21.44
188,Product_188,Electronics,Brand_15,49.58,82.64
189,Product_189,Toys,Brand_6,64.16,106.94
190,Product_190,Home,Brand_10,46.62,77.71
191,Product_191,Books,Brand_11,50.83,84.71
192,Product_192,Sports,Brand_11,72.95,121.59
193,Product_193,Electronics,Brand_13,68.45,114.08
194,Product_194,Home,Brand_20,32.48,54.14
195,Product_195,Clothing,Brand_5,45.48,75.8
196,Product_196,Home,Brand_13,39.3,65.5
197,Product_197,Clothing,Brand_10,104.43,174.05
198,Product_198,Toys,Brand_11,47.07,78.45
199,Product_199,Clothing,Brand_17,108.18,180.3
200,Product_200,Electronics,Brand_12,120.92,201.53
